Date,SP500,NASDAQ,DJIA
2/21/20,3337.75,9576.589844,28992.41016
2/24/20,3225.889893,9221.280273,27960.80078
2/25/20,3128.209961,8965.610352,27081.35938
2/26/20,3116.389893,8980.780273,26957.58984
2/27/20,2978.76001,8566.480469,25766.64063
2/28/20,2954.219971,8567.370117,25409.35938
3/2/20,3090.22998,8952.169922,26703.32031
3/3/20,3003.370117,8684.089844,25917.41016
3/4/20,3130.120117,9018.089844,27090.85938
3/5/20,3023.939941,8738.589844,26121.2793
3/6/20,2972.370117,8575.620117,25864.7793
3/9/20,2746.560059,7950.680176,23851.01953
3/10/20,2882.22998,8344.25,25018.16016
3/11/20,2741.379883,7952.049805,23553.2207
3/12/20,2480.639893,7201.799805,21200.61914
3/13/20,2711.02002,7874.879883,23185.61914
3/16/20,2386.129883,6904.589844,20188.51953
3/17/20,2529.189941,7334.779785,21237.38086
3/18/20,2398.100098,6989.839844,19898.91992
3/19/20,2409.389893,7150.580078,20087.18945
3/20/20,2304.919922,6879.52002,19173.98047
3/23/20,2237.399902,6860.669922,18591.92969
3/24/20,2447.330078,7417.859863,20704.91016
3/25/20,2475.560059,7384.299805,21200.55078
3/26/20,2630.070068,7797.540039,22552.16992
3/27/20,2541.469971,7502.379883,21636.7793
3/30/20,2626.649902,7774.149902,22327.48047
3/31/20,2584.590088,7700.100098,21917.16016
4/1/20,2470.5,7360.580078,20943.50977
4/2/20,2526.899902,7487.310059,21413.43945
4/3/20,2488.649902,7373.080078,21052.5293
4/6/20,2663.679932,7913.240234,22679.99023
4/7/20,2659.409912,7887.259766,22653.85938
4/8/20,2749.97998,8090.899902,23433.57031
4/9/20,2789.820068,8153.580078,23719.36914
4/13/20,2761.629883,8192.419922,23390.76953
4/14/20,2846.060059,8515.740234,23949.75977
4/15/20,2783.360107,8393.179688,23504.34961
4/16/20,2799.550049,8532.360352,23537.67969
4/17/20,2874.560059,8650.139648,24242.49023
4/20/20,2823.159912,8560.730469,23650.43945
4/21/20,2736.560059,8263.230469,23018.88086
4/22/20,2799.310059,8495.379883,23475.82031
4/23/20,2797.800049,8494.75,23515.25977
4/24/20,2836.73999,8634.519531,23775.26953
4/27/20,2878.47998,8730.160156,24133.7793
4/28/20,2863.389893,8607.730469,24101.55078
4/29/20,2939.51001,8914.709961,24633.85938
4/30/20,2912.429932,8889.549805,24345.7207
5/1/20,2830.709961,8604.950195,23723.68945
5/4/20,2842.73999,8710.709961,23749.75977
5/5/20,2868.439941,8809.120117,23883.08984
5/6/20,2848.419922,8854.389648,23664.64063
5/7/20,2881.189941,8979.660156,23875.89063
5/8/20,2929.800049,9121.320313,24331.32031
5/11/20,2930.189941,9192.339844,24221.99023
5/12/20,2870.120117,9002.549805,23764.7793
5/13/20,2820,8863.169922,23247.9707
5/14/20,2852.5,8943.719727,23625.33984
5/15/20,2863.699951,9014.55957,23685.41992
5/18/20,2953.909912,9234.830078,24597.36914
5/19/20,2922.939941,9185.099609,24206.85938
5/20/20,2971.610107,9375.780273,24575.90039
5/21/20,2948.51001,9284.879883,24474.11914
5/22/20,2955.449951,9324.589844,24465.16016
5/26/20,2991.77002,9340.219727,24995.10938
5/27/20,3036.129883,9412.360352,25548.26953
5/28/20,3029.72998,9368.990234,25400.64063
5/29/20,3044.310059,9489.870117,25383.10938
6/1/20,3055.72998,9552.049805,25475.01953
6/2/20,3080.820068,9608.379883,25742.65039
6/3/20,3122.870117,9682.910156,26269.89063
6/4/20,3112.350098,9615.80957,26281.82031
6/5/20,3193.929932,9814.080078,27110.98047
6/8/20,3232.389893,9924.75,27572.43945
6/9/20,3207.179932,9953.75,27272.30078
6/10/20,3190.139893,10020.34961,26989.99023
6/11/20,3002.100098,9492.730469,25128.16992
6/12/20,3041.310059,9588.80957,25605.53906
6/15/20,3066.590088,9726.019531,25763.16016
6/16/20,3124.73999,9895.870117,26289.98047
6/17/20,3113.48999,9910.530273,26119.60938
6/18/20,3115.340088,9943.049805,26080.09961
6/19/20,3097.73999,9946.120117,25871.46094
6/22/20,3117.860107,10056.48047,26024.96094
6/23/20,3131.290039,10131.37012,26156.09961
6/24/20,3050.330078,9909.169922,25445.93945
6/25/20,3083.76001,10017,25745.59961
6/26/20,3009.050049,9757.219727,25015.55078
6/29/20,3053.23999,9874.150391,25595.80078
6/30/20,3100.290039,10058.76953,25812.88086
7/1/20,3115.860107,10154.62988,25734.9707
7/2/20,3130.01001,10207.62988,25827.35938
7/6/20,3179.719971,10433.65039,26287.0293
7/7/20,3145.320068,10343.88965,25890.17969
7/8/20,3169.939941,10492.5,26067.2793
7/9/20,3152.050049,10547.75,25706.08984
7/10/20,3185.040039,10617.44043,26075.30078
7/13/20,3155.219971,10390.83984,26085.80078
7/14/20,3197.52002,10488.58008,26642.58984
7/15/20,3226.560059,10550.49023,26870.09961
7/16/20,3215.570068,10473.83008,26734.71094
7/17/20,3224.72998,10503.19043,26671.94922
7/20/20,3251.840088,10767.08984,26680.86914
7/21/20,3257.300049,10680.36035,26840.40039
7/22/20,3276.02002,10706.12988,27005.83984
7/23/20,3235.659912,10461.41992,26652.33008
7/24/20,3215.629883,10363.17969,26469.89063
7/27/20,3239.409912,10536.26953,26584.76953
7/28/20,3218.439941,10402.08984,26379.2793
7/29/20,3258.439941,10542.94043,26539.57031
7/30/20,3246.219971,10587.80957,26313.65039
7/31/20,3271.120117,10745.26953,26428.32031
8/3/20,3294.610107,10902.7998,26664.40039
8/4/20,3306.51001,10941.16992,26828.4707
8/5/20,3327.77002,10998.40039,27201.51953
8/6/20,3349.159912,11108.07031,27386.98047
8/7/20,3351.280029,11010.98047,27433.48047
8/10/20,3360.469971,10968.36035,27791.43945
8/11/20,3333.689941,10782.82031,27686.91016
8/12/20,3380.350098,11012.24023,27976.83984
8/13/20,3373.429932,11042.5,27896.7207
8/14/20,3372.850098,11019.2998,27931.01953
8/17/20,3381.98999,11129.73047,27844.91016
8/18/20,3389.780029,11210.83984,27778.07031
8/19/20,3374.850098,11146.45996,27692.88086
8/20/20,3385.51001,11264.9502,27739.73047
8/21/20,3397.159912,11311.7998,27930.33008
8/24/20,3431.280029,11379.71973,28308.46094
8/25/20,3443.620117,11466.46973,28248.43945
8/26/20,3478.72998,11665.05957,28331.91992
8/27/20,3484.550049,11625.33984,28492.26953
8/28/20,3508.01001,11695.62988,28653.86914
8/31/20,3500.310059,11775.45996,28430.05078
9/1/20,3526.649902,11939.66992,28645.66016
9/2/20,3580.840088,12056.44043,29100.5
9/3/20,3455.060059,11458.09961,28292.73047
9/4/20,3426.959961,11313.12988,28133.31055
9/8/20,3331.840088,10847.69043,27500.89063
9/9/20,3398.959961,11141.55957,27940.4707
9/10/20,3339.189941,10919.58984,27534.58008
9/11/20,3340.969971,10853.5498,27665.64063
9/14/20,3383.540039,11056.65039,27993.33008
9/15/20,3401.199951,11190.32031,27995.59961
9/16/20,3385.48999,11050.46973,28032.38086
9/17/20,3357.01001,10910.28027,27901.98047
9/18/20,3319.469971,10793.28027,27657.41992
9/21/20,3281.060059,10778.7998,27147.69922
9/22/20,3315.570068,10963.63965,27288.17969
9/23/20,3236.919922,10632.99023,26763.13086
9/24/20,3246.590088,10672.26953,26815.43945
9/25/20,3298.459961,10913.55957,27173.96094
9/28/20,3351.600098,11117.53027,27584.06055
9/29/20,3335.469971,11085.25,27452.66016
9/30/20,3363,11167.50977,27781.69922
10/1/20,3380.800049,11326.50977,27816.90039
10/2/20,3348.419922,11075.01953,27682.81055
10/5/20,3408.600098,11332.49023,28148.64063
10/6/20,3360.969971,11154.59961,27772.75977
10/7/20,3419.439941,11364.59961,28303.46094
10/8/20,3446.830078,11420.98047,28425.50977
10/9/20,3477.139893,11579.94043,28586.90039
10/12/20,3534.219971,11876.25977,28837.51953
10/13/20,3511.929932,11863.90039,28679.81055
10/14/20,3488.669922,11768.73047,28514
10/15/20,3483.340088,11713.87012,28494.19922
10/16/20,3483.810059,11671.55957,28606.31055
10/19/20,3426.919922,11478.87988,28195.41992
10/20/20,3443.120117,11516.49023,28308.78906
10/21/20,3435.560059,11484.69043,28210.82031
10/22/20,3453.48999,11506.00977,28363.66016
10/23/20,3465.389893,11548.28027,28335.57031
10/26/20,3400.969971,11358.94043,27685.38086
10/27/20,3390.679932,11431.34961,27463.18945
10/28/20,3271.030029,11004.87012,26519.94922
10/29/20,3310.110107,11185.58984,26659.10938
10/30/20,3269.959961,10911.58984,26501.59961
11/2/20,3310.23999,10957.61035,26925.05078
11/3/20,3369.159912,11160.57031,27480.0293
11/4/20,3443.439941,11590.78027,27847.66016
11/5/20,3510.449951,11890.92969,28390.17969
11/6/20,3509.439941,11895.23047,28323.40039
11/9/20,3550.5,11713.78027,29157.9707
11/10/20,3545.530029,11553.86035,29420.91992
11/11/20,3572.659912,11786.42969,29397.63086
11/12/20,3537.01001,11709.58984,29080.16992
11/13/20,3585.149902,11829.29004,29479.81055
11/16/20,3626.909912,11924.12988,29950.43945
11/17/20,3609.530029,11899.33984,29783.34961
11/18/20,3567.790039,11801.59961,29438.41992
11/19/20,3581.870117,11904.70996,29483.23047
11/20/20,3557.540039,11854.96973,29263.48047
11/23/20,3577.590088,11880.62988,29591.26953
11/24/20,3635.409912,12036.79004,30046.24023
11/25/20,3629.649902,12094.40039,29872.4707
11/27/20,3638.350098,12205.84961,29910.36914
11/30/20,3621.629883,12198.74023,29638.64063
12/1/20,3662.449951,12355.11035,29823.91992
12/2/20,3669.01001,12349.37012,29883.78906
12/3/20,3666.719971,12377.17969,29969.51953
12/4/20,3699.120117,12464.23047,30218.25977
12/7/20,3691.959961,12519.9502,30069.78906
12/8/20,3702.25,12582.76953,30173.88086
12/9/20,3672.820068,12338.9502,30068.81055
12/10/20,3668.100098,12405.80957,29999.25977
12/11/20,3663.459961,12377.87012,30046.36914
12/14/20,3647.48999,12440.04004,29861.55078
12/15/20,3694.620117,12595.05957,30199.31055
12/16/20,3701.169922,12658.19043,30154.53906
12/17/20,3722.47998,12764.75,30303.36914
12/18/20,3709.409912,12755.63965,30179.05078
12/21/20,3694.919922,12742.51953,30216.44922
12/22/20,3687.26001,12807.91992,30015.50977
12/23/20,3690.01001,12771.11035,30129.83008
12/24/20,3703.060059,12804.73047,30199.86914
12/28/20,3735.360107,12899.41992,30403.9707
12/29/20,3727.040039,12850.21973,30335.66992
12/30/20,3732.040039,12870,30409.56055
12/31/20,3756.070068,12888.28027,30606.48047
1/4/21,3700.649902,12698.4502,30223.89063
1/5/21,3726.860107,12818.95996,30391.59961
1/6/21,3748.139893,12740.79004,30829.40039
1/7/21,3803.790039,13067.48047,31041.13086
1/8/21,3824.679932,13201.98047,31097.9707
1/11/21,3799.610107,13036.42969,31008.68945
1/12/21,3801.189941,13072.42969,31068.68945
1/13/21,3809.840088,13128.9502,31060.4707
1/14/21,3795.540039,13112.63965,30991.51953
1/15/21,3768.25,12998.5,30814.25977
1/19/21,3798.909912,13197.17969,30930.51953
1/20/21,3851.850098,13457.25,31188.38086
1/21/21,3853.070068,13530.91016,31176.00977
1/22/21,3841.469971,13543.05957,30996.98047
1/25/21,3855.360107,13635.99023,30960
1/26/21,3849.620117,13626.05957,30937.03906
1/27/21,3750.77002,13270.59961,30303.16992
1/28/21,3787.379883,13337.16016,30603.35938
1/29/21,3714.23999,13070.69043,29982.61914
2/1/21,3773.860107,13403.38965,30211.91016
2/2/21,3826.310059,13612.78027,30687.48047
2/3/21,3830.169922,13610.54004,30723.59961
2/4/21,3871.73999,13777.74023,31055.85938
2/5/21,3886.830078,13856.2998,31148.24023
2/8/21,3915.590088,13987.63965,31385.75977
2/9/21,3911.22998,14007.7002,31375.83008
2/10/21,3909.879883,13972.53027,31437.80078
2/11/21,3916.379883,14025.76953,31430.69922
2/12/21,3934.830078,14095.46973,31458.40039
2/16/21,3932.590088,14047.5,31522.75
2/17/21,3931.330078,13965.49023,31613.01953
2/18/21,3913.969971,13865.36035,31493.33984
2/19/21,3906.709961,13874.45996,31494.32031
2/22/21,3876.5,13533.0498,31521.68945
2/23/21,3881.370117,13465.2002,31537.34961
2/24/21,3925.429932,13597.96973,31961.85938
2/25/21,3829.340088,13119.42969,31402.00977
2/26/21,3811.149902,13192.34961,30932.36914
3/1/21,3901.820068,13588.83008,31535.50977
3/2/21,3870.290039,13358.79004,31391.51953
3/3/21,3819.719971,12997.75,31270.08984
3/4/21,3768.469971,12723.46973,30924.14063
3/5/21,3841.939941,12920.15039,31496.30078
3/8/21,3821.350098,12609.16016,31802.43945
3/9/21,3875.439941,13073.82031,31832.74023
3/10/21,3898.810059,13068.83008,32297.01953
3/11/21,3939.340088,13398.66992,32485.58984
3/12/21,3943.340088,13319.86035,32778.64063
3/15/21,3968.939941,13459.70996,32953.46094
3/16/21,3962.709961,13471.57031,32825.94922
3/17/21,3974.120117,13525.2002,33015.37109
3/18/21,3915.459961,13116.16992,32862.30078
3/19/21,3913.100098,13215.24023,32627.9707
3/22/21,3940.590088,13377.54004,32731.19922
3/23/21,3910.52002,13227.7002,32423.15039
3/24/21,3889.139893,12961.88965,32420.06055
3/25/21,3909.52002,12977.67969,32619.48047
3/26/21,3974.540039,13138.73047,33072.87891
3/29/21,3971.090088,13059.65039,33171.37109
3/30/21,3958.550049,13045.38965,33066.96094
3/31/21,3972.889893,13246.87012,32981.55078
4/1/21,4019.870117,13480.11035,33153.21094
4/5/21,4077.909912,13705.58984,33527.19141
4/6/21,4073.939941,13698.37988,33430.23828
4/7/21,4079.949951,13688.83984,33446.26172
4/8/21,4097.169922,13829.30957,33503.57031
4/9/21,4128.799805,13900.19043,33800.60156
4/12/21,4127.990234,13850,33745.39844
4/13/21,4141.589844,13996.09961,33677.26953
4/14/21,4124.660156,13857.83984,33730.89063
4/15/21,4170.419922,14038.75977,34035.98828
4/16/21,4185.470215,14052.33984,34200.67188
4/19/21,4163.259766,13914.76953,34077.62891
4/20/21,4134.939941,13786.26953,33821.30078
4/21/21,4173.419922,13950.21973,34137.30859
4/22/21,4134.97998,13818.41016,33815.89844
4/23/21,4180.169922,14016.80957,34043.48828
4/26/21,4187.620117,14138.78027,33981.57031
4/27/21,4186.720215,14090.21973,33984.92969
4/28/21,4183.180176,14051.03027,33820.37891
4/29/21,4211.470215,14082.5498,34060.35938
4/30/21,4181.169922,13962.67969,33874.85156
5/3/21,4192.660156,13895.12012,34113.23047
5/4/21,4164.660156,13633.5,34133.03125
5/5/21,4167.589844,13582.41992,34230.33984
5/6/21,4201.620117,13632.83984,34548.53125
5/7/21,4232.600098,13752.24023,34777.76172
5/10/21,4188.430176,13401.86035,34742.82031
5/11/21,4152.100098,13389.42969,34269.16016
5/12/21,4063.040039,13031.67969,33587.66016
5/13/21,4112.5,13124.99023,34021.44922
5/14/21,4173.850098,13429.98047,34382.12891
5/17/21,4163.290039,13379.0498,34327.78906
5/18/21,4127.830078,13303.63965,34060.66016
5/19/21,4115.680176,13299.74023,33896.03906
5/20/21,4159.120117,13535.74023,34084.14844
5/21/21,4155.859863,13470.99023,34207.83984
5/24/21,4197.049805,13661.16992,34393.98047
5/25/21,4188.129883,13657.16992,34312.46094
5/26/21,4195.990234,13738,34323.05078
5/27/21,4200.879883,13736.28027,34464.64063
5/28/21,4204.109863,13748.74023,34529.44922
6/1/21,4202.040039,13736.48047,34575.30859
6/2/21,4208.120117,13756.33008,34600.37891
6/3/21,4192.850098,13614.50977,34577.03906
6/4/21,4229.890137,13814.49023,34756.39063
6/7/21,4226.52002,13881.71973,34630.23828
6/8/21,4227.259766,13924.91016,34599.82031
6/9/21,4219.549805,13911.75,34447.14063
6/10/21,4239.180176,14020.33008,34466.23828
6/11/21,4247.439941,14069.41992,34479.60156
6/14/21,4255.149902,14174.13965,34393.75
6/15/21,4246.589844,14072.86035,34299.32813
6/16/21,4223.700195,14039.67969,34033.67188
6/17/21,4221.859863,14161.34961,33823.44922
6/18/21,4166.450195,14030.37988,33290.07813
6/21/21,4224.790039,14141.48047,33876.96875
6/22/21,4246.439941,14253.26953,33945.57813
6/23/21,4241.839844,14271.73047,33874.23828
6/24/21,4266.490234,14369.70996,34196.82031
6/25/21,4280.700195,14360.38965,34433.83984
6/28/21,4290.609863,14500.50977,34283.26953
6/29/21,4291.799805,14528.33008,34292.28906
6/30/21,4297.5,14503.9502,34502.51172
7/1/21,4319.939941,14522.37988,34633.53125
7/2/21,4352.339844,14639.33008,34786.35156
7/6/21,4343.540039,14663.63965,34577.37109
7/7/21,4358.129883,14665.05957,34681.78906
7/8/21,4320.819824,14559.78027,34421.92969
7/9/21,4369.549805,14701.91992,34870.16016
7/12/21,4384.629883,14733.24023,34996.17969
7/13/21,4369.209961,14677.65039,34888.78906
7/14/21,4374.299805,14644.9502,34933.23047
7/15/21,4360.029785,14543.12988,34987.01953
7/16/21,4327.160156,14427.24023,34687.85156
7/19/21,4258.490234,14274.98047,33962.03906
7/20/21,4323.060059,14498.87988,34511.98828
7/21/21,4358.689941,14631.9502,34798
7/22/21,4367.47998,14684.59961,34823.35156
7/23/21,4411.790039,14836.99023,35061.55078
7/26/21,4422.299805,14840.70996,35144.30859
7/27/21,4401.459961,14660.58008,35058.51953
7/28/21,4400.640137,14762.58008,34930.92969
7/29/21,4419.149902,14778.25977,35084.53125
7/30/21,4395.259766,14672.67969,34935.46875
8/2/21,4387.160156,14681.07031,34838.16016
8/3/21,4423.149902,14761.29004,35116.39844
8/4/21,4402.660156,14780.53027,34792.67188
8/5/21,4429.100098,14895.12012,35064.25
8/6/21,4436.52002,14835.75977,35208.51172
8/9/21,4432.350098,14860.17969,35101.85156
8/10/21,4436.75,14788.08984,35264.67188
8/11/21,4442.410156,14765.13965,35484.96875
8/12/21,4460.830078,14816.25977,35499.85156
8/13/21,4468,14822.90039,35515.37891
8/16/21,4479.709961,14793.75977,35625.39844
8/17/21,4448.080078,14656.17969,35343.28125
8/18/21,4400.27002,14525.91016,34960.69141
8/19/21,4405.799805,14541.79004,34894.12109
8/20/21,4441.669922,14714.66016,35120.07813
8/23/21,4479.529785,14942.65039,35335.71094
8/24/21,4486.22998,15019.7998,35366.26172
8/25/21,4496.189941,15041.86035,35405.5
8/26/21,4470,14945.80957,35213.12109
8/27/21,4509.370117,15129.5,35455.80078
8/30/21,4528.790039,15265.88965,35399.83984
8/31/21,4522.680176,15259.24023,35360.73047
9/1/21,4524.089844,15309.37988,35312.53125
9/2/21,4536.950195,15331.17969,35443.82031
9/3/21,4535.430176,15363.51953,35369.08984
9/7/21,4520.029785,15374.33008,35100
9/8/21,4514.069824,15286.63965,35031.07031
9/9/21,4493.279785,15248.25,34879.37891
9/10/21,4458.580078,15115.49023,34607.71875
9/13/21,4468.72998,15105.58008,34869.62891
9/14/21,4443.049805,15037.75977,34577.57031
9/15/21,4480.700195,15161.53027,34814.39063
9/16/21,4473.75,15181.91992,34751.32031
9/17/21,4432.990234,15043.96973,34584.87891
9/20/21,4357.72998,14713.90039,33970.46875
9/21/21,4354.189941,14746.40039,33919.83984
9/22/21,4395.640137,14896.84961,34258.32031
9/23/21,4448.97998,15052.24023,34764.82031
9/24/21,4455.47998,15047.7002,34798
9/27/21,4443.109863,14969.96973,34869.37109
9/28/21,4352.629883,14546.67969,34299.98828
9/29/21,4359.459961,14512.44043,34390.71875
9/30/21,4307.540039,14448.58008,33843.92188
10/1/21,4357.040039,14566.7002,34326.46094
10/4/21,4300.459961,14255.48047,34002.92188
10/5/21,4345.720215,14433.83008,34314.67188
10/6/21,4363.549805,14501.91016,34416.98828
10/7/21,4399.759766,14654.01953,34754.94141
10/8/21,4391.339844,14579.54004,34746.25
10/11/21,4361.189941,14486.2002,34496.05859
10/12/21,4350.649902,14465.91992,34378.33984
10/13/21,4363.799805,14571.63965,34377.80859
10/14/21,4438.259766,14823.42969,34912.55859
10/15/21,4471.370117,14897.33984,35294.76172
10/18/21,4486.459961,15021.80957,35258.60938
10/19/21,4519.629883,15129.08984,35457.30859
10/20/21,4536.189941,15121.67969,35609.33984
10/21/21,4549.779785,15215.7002,35603.07813
10/22/21,4544.899902,15090.2002,35677.01953
10/25/21,4566.47998,15226.70996,35741.14844
10/26/21,4574.790039,15235.70996,35756.87891
10/27/21,4551.680176,15235.83984,35490.69141
10/28/21,4596.419922,15448.12012,35730.48047
10/29/21,4605.379883,15498.38965,35819.55859
11/1/21,4613.669922,15595.91992,35913.83984
11/2/21,4630.649902,15649.59961,36052.62891
11/3/21,4660.569824,15811.58008,36157.57813
11/4/21,4680.060059,15940.30957,36124.23047
11/5/21,4697.529785,15971.58984,36327.94922
11/8/21,4701.700195,15982.36035,36432.21875
11/9/21,4685.25,15886.54004,36319.98047
11/10/21,4646.709961,15622.70996,36079.94141
11/11/21,4649.27002,15704.28027,35921.23047
11/12/21,4682.850098,15860.95996,36100.30859
11/15/21,4682.799805,15853.84961,36087.44922
11/16/21,4700.899902,15973.86035,36142.21875
11/17/21,4688.669922,15921.57031,35931.05078
11/18/21,4704.540039,15993.70996,35870.94922
11/19/21,4697.959961,16057.44043,35601.98047
11/22/21,4682.939941,15854.75977,35619.25
11/23/21,4690.700195,15775.13965,35813.80078
11/24/21,4701.459961,15845.23047,35804.37891
11/26/21,4594.620117,15491.66016,34899.33984
11/29/21,4655.27002,15782.83008,35135.94141
11/30/21,4567,15537.69043,34483.71875
12/1/21,4513.040039,15254.0498,34022.03906
12/2/21,4577.100098,15381.32031,34639.78906
12/3/21,4538.430176,15085.46973,34580.07813
12/6/21,4591.669922,15225.15039,35227.03125
12/7/21,4686.75,15686.91992,35719.42969
12/8/21,4701.209961,15786.99023,35754.75
12/9/21,4667.450195,15517.37012,35754.69141
12/10/21,4712.02002,15630.59961,35970.98828
12/13/21,4668.970215,15413.28027,35650.94922
12/14/21,4634.089844,15237.63965,35544.17969
12/15/21,4709.850098,15565.58008,35927.42969
12/16/21,4668.669922,15180.42969,35897.64063
12/17/21,4620.640137,15169.67969,35365.44141
12/20/21,4568.02002,14980.94043,34932.16016
12/21/21,4649.22998,15341.08984,35492.69922
12/22/21,4696.560059,15521.88965,35753.89063
12/23/21,4725.790039,15653.37012,35950.55859
12/27/21,4791.189941,15871.25977,36302.37891
12/28/21,4786.350098,15781.71973,36398.21094
12/29/21,4793.060059,15766.21973,36488.62891
12/30/21,4778.72998,15741.55957,36398.07813
12/31/21,4766.180176,15644.96973,36338.30078
1/3/22,4796.560059,15832.7998,36585.05859
1/4/22,4793.540039,15622.71973,36799.64844
1/5/22,4700.580078,15100.16992,36407.10938
1/6/22,4696.049805,15080.86035,36236.46875
1/7/22,4677.029785,14935.90039,36231.66016
1/10/22,4670.290039,14942.83008,36068.87109
1/11/22,4713.069824,15153.4502,36252.01953
1/12/22,4726.350098,15188.38965,36290.32031
1/13/22,4659.029785,14806.80957,36113.62109
1/14/22,4662.850098,14893.75,35911.80859
1/18/22,4577.109863,14506.90039,35368.46875
1/19/22,4532.759766,14340.25977,35028.64844
1/20/22,4482.72998,14154.01953,34715.39063
1/21/22,4397.939941,13768.91992,34265.37109
1/24/22,4410.129883,13855.12988,34364.5
1/25/22,4356.450195,13539.29004,34297.73047
1/26/22,4349.930176,13542.12012,34168.08984
1/27/22,4326.509766,13352.78027,34160.78125
1/28/22,4431.850098,13770.57031,34725.46875
1/31/22,4515.549805,14239.87988,35131.85938
2/1/22,4546.540039,14346,35405.23828
2/2/22,4589.379883,14417.5498,35629.32813
2/3/22,4477.439941,13878.82031,35111.16016
2/4/22,4500.529785,14098.00977,35089.73828
2/7/22,4483.870117,14015.66992,35091.12891
2/8/22,4521.540039,14194.4502,35462.78125
2/9/22,4587.180176,14490.37012,35768.05859
2/10/22,4504.080078,14185.63965,35241.58984
2/11/22,4418.640137,13791.15039,34738.05859
2/14/22,4401.669922,13790.91992,34566.17188
2/15/22,4471.069824,14139.75977,34988.83984
2/16/22,4475.009766,14124.08984,34934.26953
2/17/22,4380.259766,13716.71973,34312.03125
2/18/22,4348.870117,13548.07031,34079.17969
2/22/22,4304.759766,13381.51953,33596.60938
2/23/22,4225.5,13037.49023,33131.76172
2/24/22,4288.700195,13473.58984,33223.82813
2/25/22,4384.649902,13694.62012,34058.75
2/28/22,4373.939941,13751.40039,33892.60156
3/1/22,4306.259766,13532.45996,33294.94922
3/2/22,4386.540039,13752.01953,33891.35156
3/3/22,4363.490234,13537.94043,33794.66016
3/4/22,4328.870117,13313.44043,33614.80078
3/7/22,4201.089844,12830.95996,32817.37891
3/8/22,4170.700195,12795.5498,32632.64063
3/9/22,4277.879883,13255.5498,33286.25
3/10/22,4259.52002,13129.95996,33174.07031
3/11/22,4204.310059,12843.80957,32944.19141
3/14/22,4173.109863,12581.21973,32945.23828
3/15/22,4262.450195,12948.62012,33544.33984
3/16/22,4357.859863,13436.5498,34063.10156
3/17/22,4411.669922,13614.78027,34480.76172
3/18/22,4463.120117,13893.83984,34754.92969
3/21/22,4461.180176,13838.45996,34552.98828
3/22/22,4511.609863,14108.82031,34807.46094
3/23/22,4456.240234,13922.59961,34358.5
3/24/22,4520.160156,14191.83984,34707.94141
3/25/22,4543.060059,14169.2998,34861.23828
3/28/22,4575.52002,14354.90039,34955.89063
3/29/22,4631.600098,14619.63965,35294.19141
3/30/22,4602.450195,14442.26953,35228.80859
3/31/22,4530.410156,14220.51953,34678.35156
4/1/22,4545.859863,14261.5,34818.26953
4/4/22,4582.640137,14532.5498,34921.87891
4/5/22,4525.120117,14204.16992,34641.17969
4/6/22,4481.149902,13888.82031,34496.51172
4/7/22,4500.209961,13897.2998,34583.57031
4/8/22,4488.279785,13711,34721.12109
4/11/22,4412.529785,13411.95996,34308.07813
4/12/22,4397.450195,13371.57031,34220.35938
4/13/22,4446.589844,13643.58984,34564.58984
4/14/22,4392.589844,13351.08008,34451.23047
4/18/22,4391.689941,13332.36035,34411.69141
4/19/22,4462.209961,13619.66016,34911.19922
4/20/22,4459.450195,13453.07031,35160.78906
4/21/22,4393.660156,13174.65039,34792.76172
4/22/22,4271.779785,12839.29004,33811.39844
4/25/22,4296.120117,13004.84961,34049.46094
4/26/22,4175.200195,12490.74023,33240.17969
4/27/22,4183.959961,12488.92969,33301.92969
4/28/22,4287.5,12871.53027,33916.39063
4/29/22,4131.930176,12334.63965,32977.21094
5/2/22,4155.379883,12536.01953,33061.5
5/3/22,4175.47998,12563.75977,33128.78906
5/4/22,4300.169922,12964.86035,34061.05859
5/5/22,4146.870117,12317.69043,32997.96875
5/6/22,4123.339844,12144.66016,32899.37109
5/9/22,3991.23999,11623.25,32245.69922
5/10/22,4001.050049,11737.66992,32160.74023
5/11/22,3935.179932,11364.24023,31834.10938
5/12/22,3930.080078,11370.95996,31730.30078
5/13/22,4023.889893,11805,32196.66016
5/16/22,4008.01001,11662.79004,32223.41992
5/17/22,4088.850098,11984.51953,32654.58984
5/18/22,3923.679932,11418.15039,31490.07031
5/19/22,3900.790039,11388.5,31253.13086
5/20/22,3901.360107,11354.62012,31261.90039
5/23/22,3973.75,11535.26953,31880.24023
5/24/22,3941.47998,11264.4502,31928.61914
5/25/22,3978.72998,11434.74023,32120.2793
5/26/22,4057.840088,11740.65039,32637.18945
5/27/22,4158.240234,12131.12988,33212.96094
5/31/22,4132.149902,12081.38965,32990.12109
6/1/22,4101.22998,11994.45996,32813.23047
6/2/22,4176.819824,12316.90039,33248.28125
6/3/22,4108.540039,12012.73047,32899.69922
6/6/22,4121.430176,12061.37012,32915.78125
6/7/22,4160.680176,12175.23047,33180.14063
6/8/22,4115.77002,12086.26953,32910.89844
6/9/22,4017.820068,11754.23047,32272.78906
6/10/22,3900.860107,11340.01953,31392.78906
6/13/22,3749.629883,10809.23047,30516.74023
6/14/22,3735.47998,10828.34961,30364.83008
6/15/22,3789.98999,11099.15039,30668.5293
6/16/22,3666.77002,10646.09961,29927.07031
